longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,total_rooms_per_person,bedrooms_per_room,income_per_person,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_ces
-119.69,36.83,8,943,189.0,475,155,4.9327,1.9852631578947368,0.20042417815482502,0.010384631578947368,0,1,0,0,0,89500
-117.25,34.06,18,5009,1108.0,2948,963,3.0042,1.6991180461329716,0.22120183669395088,0.0010190637720488467,0,1,0,0,0,106500
-117.76,34.08,37,2263,502.0,1677,522,2.9388,1.3494335122242098,0.22182942996022978,0.0017524150268336315,0,1,0,0,0,139200
-117.22,32.81,24,730,196.0,335,203,3.5078,2.1791044776119404,0.2684931506849315,0.010471044776119404,0,0,0,0,1,362500
-118.02,33.83,16,1139,328.0,665,290,3.2933,1.712781954887218,0.28797190517998245,0.004952330827067669,1,0,0,0,0,260000
-117.17,34.08,5,1473,228.0,842,257,4.875,1.7494061757719714,0.15478615071283094,0.00578978622327791,0,1,0,0,0,138100
-117.82,33.73,23,2542,772.0,1720,675,3.8703,1.4779069767441861,0.3036978756884343,0.002250174418604651,1,0,0,0,0,137000
-122.49,37.63,31,1256,328.0,785,297,3.2446,1.6,0.2611464968152866,0.004133248407643312,0,0,0,0,1,234600
-121.25,37.92,19,2109,427.0,1742,426,2.4097,1.2106773823191734,0.2024656235182551,0.0013832950631458094,0,1,0,0,0,66000
-122.56,37.91,52,1972,327.0,755,345,7.1924,2.6119205298013246,0.1658215010141988,0.00952635761589404,0,0,0,1,0,500001
-121.93,37.32,52,1460,492.0,1165,455,2.5833,1.2532188841201717,0.336986301369863,0.0022174248927038626,1,0,0,0,0,167500
-123.23,39.13,33,1176,211.0,529,217,3.8958,2.223062381852552,0.179421768707483,0.007364461247637051,1,0,0,0,0,144000
-118.07,34.17,34,4062,597.0,1525,566,7.8588,2.663606557377049,0.14697193500738553,0.0051533114754098355,0,1,0,0,0,454800
-121.92,37.25,36,3874,656.0,1826,639,4.9662,2.12157721796276,0.16933402168301498,0.0027197152245345014,1,0,0,0,0,258500
-118.18,33.97,26,6895,1877.0,8551,1808,2.3175,0.806338439948544,0.27222625090645397,0.0002710209332241843,1,0,0,0,0,154500
-116.85,34.98,26,3606,792.0,1683,608,2.6587,2.142602495543672,0.21963394342762063,0.0015797385620915034,0,1,0,0,0,57400
-117.8,33.68,5,623,146.0,396,136,3.631,1.5732323232323233,0.23434991974317818,0.009169191919191919,1,0,0,0,0,225000
-121.93,38.31,25,185,32.0,85,32,4.875,2.176470588235294,0.17297297297297298,0.057352941176470586,0,1,0,0,0,250000
-121.39,38.43,3,2696,384.0,990,316,5.4445,2.7232323232323234,0.142433234421365,0.005499494949494949,0,1,0,0,0,237600
-122.48,37.93,16,2947,802.0,1385,743,3.6731,2.127797833935018,0.27214116050220566,0.002652057761732852,0,0,0,1,0,318000
-118.35,34.17,47,858,170.0,365,171,2.0385,2.350684931506849,0.19813519813519814,0.005584931506849315,1,0,0,0,0,225000
-117.64,33.61,14,5232,810.0,3041,839,5.826,1.720486682012496,0.15481651376146788,0.0019158171654061163,1,0,0,0,0,247900
-118.0,33.85,34,1078,205.0,575,206,4.5083,1.8747826086956523,0.1901669758812616,0.007840521739130435,1,0,0,0,0,188000
-118.29,34.09,52,1272,322.0,984,353,1.9063,1.2926829268292683,0.2531446540880503,0.0019372967479674799,1,0,0,0,0,261600
-118.19,33.95,41,1368,309.0,1244,312,3.0833,1.0996784565916398,0.22587719298245615,0.0024785369774919614,1,0,0,0,0,164800
-122.16,37.72,10,2229,601.0,877,485,3.3431,2.541619156214367,0.2696276357110812,0.0038119726339794755,0,0,0,1,0,137500
-118.44,34.26,34,1102,212.0,949,212,4.0792,1.1612223393045311,0.19237749546279492,0.004298419388830348,1,0,0,0,0,165100
-118.3,34.07,46,5677,2610.0,7443,2406,1.8238,0.7627300819562005,0.459749867887969,0.0002450356039231493,1,0,0,0,0,237500
-121.85,36.59,42,891,203.0,525,212,3.3156,1.697142857142857,0.22783389450056116,0.006315428571428571,1,0,0,0,0,186300
-118.18,34.06,27,2025,565.0,2189,577,2.6083,0.9250799451804477,0.27901234567901234,0.0011915486523526725,1,0,0,0,0,148600
-119.61,34.45,33,3597,519.0,1207,479,5.3963,2.980115990057995,0.14428690575479566,0.004470836785418392,1,0,0,0,0,500001
-118.32,34.03,50,1845,349.0,1109,335,2.8971,1.6636609558160504,0.189159891598916,0.0026123534715960326,1,0,0,0,0,127800
-122.26,37.54,5,1649,388.0,779,376,6.9635,2.1168164313222078,0.23529411764705882,0.008939024390243902,0,0,0,1,0,417300
-117.76,33.87,16,3182,429.0,1663,428,7.0592,1.9134095009019845,0.13482086737900692,0.004244858689116055,1,0,0,0,0,288200
-117.67,33.46,18,1679,271.0,783,257,5.3999,2.1443167305236273,0.16140559857057774,0.006896424010217114,1,0,0,0,0,300000
-122.21,37.78,46,2239,508.0,1390,569,2.7352,1.6107913669064748,0.2268870031263957,0.0019677697841726616,0,0,0,1,0,137300
-121.35,38.68,18,7923,1558.0,3789,1473,3.5403,2.0910530482977037,0.19664268585131894,0.000934362628661916,0,1,0,0,0,98600
-118.18,34.09,44,1688,426.0,1605,384,3.3785,1.0517133956386293,0.2523696682464455,0.0021049844236760125,1,0,0,0,0,184900
-122.11,37.69,42,1472,310.0,768,309,3.4643,1.9166666666666667,0.2105978260869565,0.004510807291666667,0,0,0,1,0,160900
-118.12,33.99,27,2316,559.0,2012,544,2.8155,1.151093439363817,0.24136442141623488,0.0013993538767395628,1,0,0,0,0,176800
-117.93,33.65,29,1253,375.0,1198,362,3.5179,1.0459098497495827,0.29928172386272944,0.0029364774624373955,1,0,0,0,0,225000
-118.31,33.94,44,1854,367.0,976,335,3.6583,1.8995901639344261,0.19795037756202805,0.0037482581967213115,1,0,0,0,0,126700
-118.27,34.05,52,1292,864.0,2081,724,0.9563,0.620855358000961,0.6687306501547987,0.0004595386833253244,1,0,0,0,0,275000
-117.09,32.81,7,6100,1185.0,2710,1040,5.5673,2.2509225092250924,0.1942622950819672,0.0020543542435424358,0,0,0,0,1,288200
-117.85,34.12,30,4367,1033.0,2524,954,3.0448,1.7301901743264658,0.2365468284863751,0.0012063391442155309,0,1,0,0,0,192100
-118.31,34.06,34,1848,667.0,1351,589,2.0547,1.3678756476683938,0.36093073593073594,0.0015208734270910436,1,0,0,0,0,410000
-117.24,33.34,17,2866,442.0,1354,431,4.5764,2.1166912850812407,0.15422191207257502,0.003379911373707533,1,0,0,0,0,257300
-117.82,33.9,25,1137,170.0,524,164,7.5744,2.1698473282442747,0.14951627088830255,0.014454961832061068,1,0,0,0,0,259300
-118.19,34.14,46,2387,488.0,1181,456,3.6058,2.02116850127011,0.20444072056975282,0.0030531752751905166,1,0,0,0,0,257900
-117.11,32.64,23,1619,447.0,1025,415,1.858,1.5795121951219513,0.27609635577516983,0.0018126829268292684,0,0,0,0,1,67500
-122.97,38.53,48,3939,860.0,1257,571,2.1165,3.1336515513126493,0.21832952526021834,0.0016837708830548925,1,0,0,0,0,98700
-117.85,33.88,14,4753,681.0,2138,678,7.3658,2.22310570626754,0.14327792972859246,0.003445182413470533,1,0,0,0,0,288500
-117.69,33.65,15,5394,748.0,2383,706,7.5619,2.263533361309274,0.13867259918427882,0.0031732689886697437,1,0,0,0,0,302000
-119.73,36.73,7,2461,647.0,1587,551,1.4007,1.5507246376811594,0.26290125965054856,0.000882608695652174,0,1,0,0,0,225000
-122.69,39.04,9,254,50.0,66,29,2.7639,3.8484848484848486,0.1968503937007874,0.04187727272727273,0,1,0,0,0,112500
-117.65,34.1,44,1526,337.0,831,326,3.0284,1.8363417569193743,0.22083879423328964,0.003644283995186522,0,1,0,0,0,115800
-117.87,33.84,25,1928,414.0,961,385,4.0724,2.0062434963579605,0.21473029045643152,0.004237669094693028,1,0,0,0,0,231400
-119.72,34.42,37,1635,427.0,1027,408,3.5905,1.5920155793573516,0.26116207951070336,0.0034961051606621227,0,0,0,0,1,264700
-119.51,34.46,28,3506,563.0,1362,483,6.091,2.5741556534508074,0.16058185966913863,0.004472099853157122,1,0,0,0,0,500001
-119.78,36.27,29,1871,315.0,1066,309,4.5714,1.7551594746716699,0.16835916622127206,0.004288367729831144,0,1,0,0,0,100800
-121.27,38.74,19,3869,887.0,2086,685,2.6065,1.854745925215724,0.22925820625484622,0.0012495206136145733,0,1,0,0,0,154900
-121.97,37.54,28,2312,496.0,1344,467,4.7135,1.7202380952380953,0.21453287197231835,0.003507068452380952,1,0,0,0,0,203200
-118.31,34.08,23,1443,521.0,1264,450,2.7543,1.1416139240506329,0.36105336105336105,0.0021790348101265824,1,0,0,0,0,220000
-117.96,33.65,23,5379,684.0,1826,555,7.0151,2.9457831325301207,0.1271611823759063,0.0038417853231106245,1,0,0,0,0,350600
-118.37,33.91,41,1869,427.0,1334,435,3.9355,1.4010494752623688,0.22846441947565543,0.0029501499250374815,1,0,0,0,0,227800
-122.01,38.36,28,1967,315.0,734,291,4.9583,2.6798365122615806,0.1601423487544484,0.006755177111716621,0,1,0,0,0,146200
-122.29,37.92,36,1450,235.0,568,234,6.0,2.5528169014084505,0.16206896551724137,0.01056338028169014,0,0,0,1,0,311400
-122.09,37.68,43,1415,348.0,569,293,2.5156,2.4868189806678385,0.24593639575971732,0.0044210896309314586,0,0,0,1,0,190900
-122.42,40.32,16,1978,375.0,961,333,2.6827,2.0582726326742975,0.18958543983822043,0.0027915712799167535,0,1,0,0,0,83900
-122.27,37.88,52,1693,391.0,669,367,3.5417,2.530642750373692,0.23095097460129946,0.005294020926756353,0,0,0,1,0,287500
-121.94,37.53,33,2095,342.0,941,304,5.761,2.226354941551541,0.16324582338902147,0.00612221041445271,1,0,0,0,0,259600
-117.77,33.71,15,2102,295.0,1060,303,7.3141,1.9830188679245282,0.14034253092293053,0.0069000943396226415,1,0,0,0,0,337100
-121.83,37.99,23,1970,296.0,935,279,4.4853,2.106951871657754,0.150253807106599,0.00479711229946524,0,1,0,0,0,145900
-117.36,34.54,7,3940,764.0,2140,711,3.0357,1.841121495327103,0.19390862944162437,0.0014185514018691587,0,1,0,0,0,91300
-117.82,33.85,21,2603,404.0,1350,390,6.057,1.9281481481481482,0.15520553207837112,0.004486666666666667,1,0,0,0,0,235900
-122.01,37.54,32,2572,406.0,1128,395,5.0,2.280141843971631,0.1578538102643857,0.004432624113475178,0,0,0,1,0,287600
-120.39,37.98,52,1056,274.0,584,255,2.1513,1.8082191780821917,0.25946969696969696,0.003683732876712329,0,1,0,0,0,86700
-118.25,34.22,34,2510,535.0,1516,542,3.8068,1.6556728232189974,0.21314741035856574,0.0025110817941952504,1,0,0,0,0,267000
-121.21,38.67,11,5500,956.0,2827,946,4.1071,1.9455252918287937,0.17381818181818182,0.0014528121683763707,0,1,0,0,0,145800
-117.89,33.73,33,1308,375.0,2175,347,3.0824,0.6013793103448276,0.286697247706422,0.0014171954022988505,1,0,0,0,0,177400
-122.04,37.63,33,952,172.0,369,159,3.2331,2.5799457994579944,0.18067226890756302,0.00876178861788618,0,0,0,1,0,226700
-118.38,34.06,31,4345,1158.0,1987,1070,2.8233,2.186713638651233,0.2665132336018412,0.0014208857574232513,1,0,0,0,0,310000
-118.31,34.03,47,1315,,785,245,1.23,1.6751592356687899,,0.0015668789808917197,1,0,0,0,0,138400
-117.25,34.49,4,2372,361.0,1017,322,5.1112,2.3323500491642086,0.15219224283305227,0.005025762045231072,0,1,0,0,0,170900
-118.37,33.84,32,1751,328.0,819,323,6.7105,2.137973137973138,0.18732153055396916,0.008193528693528693,1,0,0,0,0,339000
-121.85,37.33,19,735,158.0,597,134,4.5208,1.2311557788944723,0.21496598639455783,0.007572529313232832,1,0,0,0,0,188100
-119.21,34.26,26,2406,411.0,1313,391,4.9079,1.8324447829398325,0.1708229426433915,0.0037379284082254376,0,0,0,0,1,234100
-120.47,34.63,23,2441,463.0,1392,434,3.7917,1.7535919540229885,0.1896763621466612,0.0027239224137931037,0,0,0,0,1,142200
-121.09,39.22,25,2200,439.0,1045,419,2.6042,2.1052631578947367,0.19954545454545455,0.0024920574162679426,0,1,0,0,0,116700
-117.21,32.84,34,2158,366.0,1046,335,4.5402,2.063097514340344,0.1696014828544949,0.004340535372848948,0,0,0,0,1,182100
-122.68,38.36,8,7520,1336.0,3833,1287,4.3278,1.961909731280981,0.1776595744680851,0.0011290894860422646,1,0,0,0,0,184100
-117.96,33.75,22,2300,539.0,1625,542,2.78,1.4153846153846155,0.23434782608695653,0.0017107692307692306,1,0,0,0,0,196300
-117.77,33.53,32,3116,661.0,1105,543,5.1837,2.8199095022624436,0.21213093709884467,0.004691131221719457,1,0,0,0,0,445600
-118.23,33.9,31,2143,522.0,2276,519,1.8095,0.9415641476274165,0.2435837610825945,0.0007950351493848858,1,0,0,0,0,100800
-118.04,34.08,35,1148,258.0,975,253,4.037,1.1774358974358974,0.22473867595818817,0.004140512820512821,1,0,0,0,0,173300
-122.29,38.0,16,4986,1081.0,2805,1016,4.025,1.7775401069518717,0.21680705976734857,0.0014349376114081997,0,0,0,1,0,173200
-122.2,37.47,40,2959,389.0,985,365,9.9025,3.0040609137055836,0.13146333220682663,0.010053299492385787,0,0,0,1,0,500001
-122.13,37.68,44,2147,399.0,1175,401,4.1974,1.8272340425531914,0.18584070796460178,0.0035722553191489363,0,0,0,1,0,179300
-118.13,34.21,36,1449,235.0,621,210,6.1824,2.3333333333333335,0.1621808143547274,0.009955555555555556,0,1,0,0,0,274100
-118.42,34.28,29,1271,272.0,1338,266,4.125,0.9499252615844545,0.21400472069236823,0.003082959641255605,1,0,0,0,0,150000
-118.38,33.88,27,3039,606.0,1421,564,5.5771,2.138634764250528,0.19940769990128332,0.003924771287825475,1,0,0,0,0,345500
-117.05,32.96,18,3593,661.0,1992,626,4.8295,1.803714859437751,0.18396882827720568,0.0024244477911646587,1,0,0,0,0,165800
-117.96,33.78,33,1520,,658,242,4.875,2.310030395136778,,0.007408814589665654,1,0,0,0,0,269300
-117.56,33.94,6,575,73.0,318,88,7.0215,1.8081761006289307,0.12695652173913044,0.022080188679245282,0,1,0,0,0,257100
-122.11,37.7,19,2693,789.0,1765,724,2.4206,1.5257790368271955,0.29298180467879686,0.0013714447592067989,0,0,0,1,0,137500
-118.12,34.17,52,2948,542.0,1363,495,4.7098,2.162876008804109,0.18385345997286295,0.0034554658840792373,0,1,0,0,0,287900
-117.89,33.91,33,1264,224.0,527,227,3.7321,2.398481973434535,0.17721518987341772,0.007081783681214421,1,0,0,0,0,216500
-116.94,34.24,27,12342,2630.0,1300,566,1.998,9.493846153846153,0.21309350186355533,0.001536923076923077,0,1,0,0,0,153500
-118.13,34.7,34,1943,500.0,1078,446,1.1296,1.8024118738404453,0.2573340195573855,0.0010478664192949906,0,1,0,0,0,93800
-122.01,37.28,22,2038,260.0,773,281,9.1569,2.6364812419146184,0.12757605495583907,0.011845924967658473,1,0,0,0,0,500001
-119.86,34.38,26,1626,375.0,1580,359,2.1471,1.0291139240506328,0.23062730627306274,0.0013589240506329113,0,0,0,0,1,187500
-118.25,33.94,43,793,,736,231,0.8527,1.077445652173913,,0.0011585597826086957,1,0,0,0,0,90400
-118.08,34.11,42,1969,353.0,927,354,5.5924,2.1240560949298812,0.1792788217369223,0.006032793959007551,1,0,0,0,0,285300
-117.68,33.55,5,2262,427.0,1016,402,6.065,2.2263779527559056,0.1887709991158267,0.005969488188976378,1,0,0,0,0,315500
-118.14,34.02,44,1715,460.0,1740,423,2.7019,0.985632183908046,0.26822157434402333,0.001552816091954023,1,0,0,0,0,153300
-118.37,34.07,44,2703,663.0,1045,619,3.201,2.586602870813397,0.24528301886792453,0.0030631578947368423,1,0,0,0,0,287500
-122.26,38.31,33,4518,704.0,1776,669,5.2444,2.543918918918919,0.15582115980522354,0.002952927927927928,0,0,0,1,0,281100
-117.81,33.68,4,1545,304.0,788,296,4.5469,1.9606598984771573,0.19676375404530744,0.005770177664974619,1,0,0,0,0,500001
-121.35,38.04,12,6217,1019.0,3771,961,3.7206,1.6486343145054363,0.16390542062087823,0.0009866348448687352,0,1,0,0,0,146000
-120.09,39.4,17,1076,283.0,171,64,2.125,6.292397660818714,0.26301115241635686,0.012426900584795321,0,1,0,0,0,83900
-118.04,33.9,36,15,5.0,15,6,0.4999,1.0,0.3333333333333333,0.033326666666666664,1,0,0,0,0,162500
-117.35,34.04,14,2991,522.0,1729,537,3.5139,1.7299016772700984,0.17452357071213642,0.0020323308270676693,0,1,0,0,0,146800
-117.35,33.99,45,131,28.0,89,31,2.6071,1.4719101123595506,0.21374045801526717,0.02929325842696629,0,1,0,0,0,112500
-118.1,34.17,48,1111,229.0,421,202,3.2813,2.63895486935867,0.20612061206120613,0.007794061757719715,0,1,0,0,0,268100
-118.12,33.82,43,1544,286.0,701,298,4.1375,2.202567760342368,0.18523316062176165,0.0059022824536376604,1,0,0,0,0,226000
-120.59,35.13,8,6638,1054.0,2710,966,4.6776,2.4494464944649446,0.15878276589334137,0.001726051660516605,1,0,0,0,0,295500
-122.67,38.43,17,1804,304.0,750,298,4.5588,2.4053333333333335,0.16851441241685144,0.006078399999999999,1,0,0,0,0,196400
-118.13,33.77,52,3697,691.0,1436,671,4.6852,2.5745125348189415,0.18690830403029485,0.003262674094707521,0,0,0,0,1,395200
-122.52,37.91,30,4174,739.0,1818,705,5.5951,2.295929592959296,0.1770483948251078,0.003077612761276128,0,0,0,1,0,402900
-117.07,32.57,14,1527,357.0,1224,363,2.7361,1.2475490196078431,0.2337917485265226,0.002235375816993464,0,0,0,0,1,93600
-122.07,37.63,24,2329,465.0,1401,453,4.5913,1.662384011420414,0.1996565049377415,0.003277159172019986,0,0,0,1,0,177600
-118.4,33.97,44,2825,453.0,1221,461,5.9544,2.3136773136773137,0.16035398230088496,0.0048766584766584764,1,0,0,0,0,377200
-121.33,38.02,37,1964,315.0,915,335,4.3008,2.146448087431694,0.16038696537678207,0.0047003278688524585,0,1,0,0,0,119800
-117.19,33.9,3,21060,3366.0,9623,2812,4.189,2.1885067026914684,0.15982905982905982,0.0004353112335030656,0,1,0,0,0,143000
-118.09,33.77,26,5359,1508.0,1829,1393,1.7675,2.9300164024056863,0.28139578279529764,0.000966375068343357,1,0,0,0,0,61300
-121.62,36.68,43,2534,592.0,2448,603,2.4884,1.0351307189542485,0.23362273086029992,0.0010165032679738562,1,0,0,0,0,130500
-117.82,33.72,24,3477,462.0,1593,484,6.8634,2.182674199623352,0.13287316652286454,0.004308474576271187,1,0,0,0,0,276500
-118.98,35.38,24,1807,465.0,1460,410,1.4786,1.2376712328767123,0.25733259546209186,0.0010127397260273972,0,1,0,0,0,54800
-118.21,34.06,52,470,115.0,434,123,2.095,1.0829493087557605,0.24468085106382978,0.004827188940092166,1,0,0,0,0,109100
-122.25,37.83,52,2376,559.0,939,519,3.1484,2.5303514376996805,0.23526936026936027,0.0033529286474973377,0,0,0,1,0,224100
-118.11,34.08,45,1106,226.0,779,205,4.5446,1.4197689345314506,0.20433996383363473,0.0058338896020539155,1,0,0,0,0,244800
-120.85,37.77,52,436,81.0,197,68,1.8625,2.213197969543147,0.18577981651376146,0.009454314720812183,0,1,0,0,0,85400
-118.23,34.13,37,1799,426.0,1088,417,2.975,1.6534926470588236,0.2367982212340189,0.0027343750000000003,1,0,0,0,0,244500
-118.27,34.05,24,323,214.0,751,189,1.8304,0.43009320905459386,0.6625386996904025,0.00243728362183755,1,0,0,0,0,225000
-117.23,33.77,5,2108,496.0,1666,461,2.0,1.2653061224489797,0.23529411764705882,0.0012004801920768306,0,1,0,0,0,83000
-121.25,37.93,31,1673,382.0,1734,400,2.0833,0.9648212226066898,0.228332337118948,0.0012014417531718568,0,1,0,0,0,48300
-118.35,34.22,30,1260,222.0,638,229,4.1302,1.974921630094044,0.1761904761904762,0.006473667711598747,1,0,0,0,0,258300
-117.77,33.69,15,500,113.0,261,116,5.0631,1.9157088122605364,0.226,0.019398850574712644,1,0,0,0,0,154000
-116.77,33.08,13,1406,260.0,737,279,5.5842,1.9077340569877883,0.18492176386913228,0.007576933514246947,1,0,0,0,0,239100
-122.73,38.44,20,2919,508.0,1711,500,3.875,1.7060198714202222,0.17403220280918122,0.002264757451782583,1,0,0,0,0,140300
-118.15,33.85,36,1491,259.0,699,266,4.0781,2.133047210300429,0.17370892018779344,0.0058341917024320455,1,0,0,0,0,217300
-117.04,32.63,26,2074,356.0,1228,335,4.1154,1.6889250814332248,0.171648987463838,0.0033513029315960915,0,0,0,0,1,160200
-122.48,37.75,48,2555,548.0,1285,482,3.7734,1.9883268482490273,0.21448140900195695,0.0029364980544747082,0,0,0,1,0,314700
-119.27,34.44,22,3527,711.0,1483,640,2.7019,2.378287255563048,0.2015877516302807,0.001821915037086986,1,0,0,0,0,234700
-118.31,34.01,48,2544,532.0,1357,498,2.5263,1.8747236551215918,0.20911949685534592,0.0018616801768607221,1,0,0,0,0,121000
-117.67,34.1,19,2969,605.0,1326,573,4.3438,2.2390648567119156,0.20377231391040754,0.003275867269984917,0,1,0,0,0,155700
-117.13,32.9,15,2785,644.0,1798,630,3.7156,1.5489432703003336,0.23123877917414723,0.0020665183537263627,1,0,0,0,0,175200
-119.8,36.02,20,156,39.0,171,37,3.05,0.9122807017543859,0.25,0.017836257309941518,0,1,0,0,0,225000
-121.78,38.68,43,3766,847.0,1855,817,2.3468,2.030188679245283,0.22490706319702602,0.0012651212938005391,0,1,0,0,0,119400
-118.44,34.21,20,5756,1477.0,4031,1369,3.2448,1.42793351525676,0.25660180681028494,0.000804961548002977,1,0,0,0,0,221200
-118.18,33.85,30,2548,717.0,2086,700,0.7007,1.221476510067114,0.2813971742543171,0.0003359060402684564,1,0,0,0,0,134400
-118.15,35.06,15,1069,296.0,569,263,2.0441,1.8787346221441126,0.2768942937324602,0.0035924428822495602,0,1,0,0,0,73300
-119.79,36.82,25,2330,462.0,1215,467,3.2143,1.9176954732510287,0.1982832618025751,0.002645514403292181,0,1,0,0,0,93000
-121.29,38.12,18,1534,275.0,741,263,3.9607,2.0701754385964914,0.17926988265971316,0.005345074224021593,0,1,0,0,0,132500
-122.11,37.66,35,2843,652.0,1726,643,3.09,1.6471610660486675,0.22933520928596554,0.0017902665121668597,0,0,0,1,0,174100
-122.29,37.81,23,1745,374.0,1054,325,0.8026,1.6555977229601517,0.21432664756446992,0.0007614800759013282,0,0,0,1,0,112500
-117.14,34.75,33,552,120.0,347,97,1.8158,1.5907780979827089,0.21739130434782608,0.0052328530259366,0,1,0,0,0,100000
-117.87,33.88,28,3333,752.0,2026,722,3.5667,1.6451135241855874,0.22562256225622562,0.0017604639684106614,1,0,0,0,0,190700
-118.99,35.4,43,2225,392.0,890,374,4.0208,2.5,0.17617977528089887,0.004517752808988765,0,1,0,0,0,90400
-118.28,34.16,49,1393,290.0,605,282,2.9491,2.3024793388429754,0.208183776022972,0.004874545454545454,1,0,0,0,0,257400
-122.89,38.93,20,1214,247.0,504,223,2.7188,2.4087301587301586,0.20345963756177923,0.005394444444444444,1,0,0,0,0,105700
-118.32,34.1,36,1655,690.0,1957,633,1.7325,0.8456821665815023,0.4169184290030212,0.0008852835973428717,1,0,0,0,0,221900
-121.92,36.95,29,3457,699.0,1327,563,3.6597,2.605124340617935,0.20219843795198147,0.0027578749058025623,0,0,0,0,1,252300
